category,USDC,USDT,USDG,PYUSD,DAI,BUIDL,OUSG,BENJI,JPMD,USDY,USYC,USD1,SoFiUSD,RLUSD
__source__,see cell suffix,see cell suffix,see cell suffix,see cell suffix,see cell suffix,see cell suffix,see cell suffix,see cell suffix,see cell suffix,see cell suffix,see cell suffix,see cell suffix,see cell suffix,see cell suffix
1. Rights Parity,FAIL [SUM/WE],FAIL [SUM/WE],FAIL [SUM],FAIL [SUM],FAIL [SUM],FAIL [T2],FAIL [T2],FAIL [T2],PARTIAL [SUM/WE],FAIL [T2],FAIL [NEW],FAIL [NEW2],FAIL [NEW4],FAIL [NEW5]
2. System of Record,AMBIGUOUS [NEW3],AMBIGUOUS [CP],AMBIGUOUS [NEW3],AMBIGUOUS [NEW3],PASS [F6],PASS [T2],AMBIGUOUS [T2],PASS [T2],PASS [CP],PASS [T2],AMBIGUOUS [NEW],AMBIGUOUS [NEW2],AMBIGUOUS [NEW4],PARTIAL [NEW5]
3. Records & Reconciliation,PARTIAL [F5],PARTIAL [CP],PARTIAL [F5],PARTIAL [F5],PASS [F6],PARTIAL [T2],PARTIAL [T2],PASS [T2],PARTIAL [CP],PARTIAL [T2],PARTIAL [NEW],PARTIAL [NEW2],NOT_DISCLOSED [NEW4],PARTIAL [NEW5]
4. Custody & Customer Property,PASS [F5],FAIL [NEW3],PASS [F5],PARTIAL [NEW3],FAIL [NEW3],PASS [T2],AMBIGUOUS [T2],PASS [T2],AMBIGUOUS [NEW3],PASS [T2],AMBIGUOUS [NEW],AMBIGUOUS [NEW2],AMBIGUOUS [NEW4],PARTIAL [NEW5]
5. Insolvency Posture,PARTIAL [F5/JX],FAIL [JX],PARTIAL [F5/JX],AMBIGUOUS [NEW3/JX],FAIL [F6/JX],AMBIGUOUS [T2/JX],AMBIGUOUS [T2/JX],PASS [T2/JX],PARTIAL [JX],PARTIAL [T2/JX],PARTIAL [JX],AMBIGUOUS [NEW2/JX],AMBIGUOUS [NEW4/JX],PARTIAL [NEW5]
6. Settlement Finality,FAIL [SUM/WE],FAIL [SUM/WE],FAIL [SUM],FAIL [SUM],PARTIAL [SUM],PARTIAL [T2],PARTIAL [T2],PARTIAL [T2],PARTIAL [SUM/WE],PARTIAL [T2],PARTIAL [NEW],FAIL [NEW2],FAIL [NEW4],PARTIAL [NEW5]
7. Reorg & Exception Handling,NOT_DISCLOSED [CP],NOT_DISCLOSED [CP],NOT_DISCLOSED [NEW3],NOT_DISCLOSED [NEW3],PASS [F6],NOT_DISCLOSED [T2],NOT_DISCLOSED [T2],NOT_DISCLOSED [T2],NOT_DISCLOSED [CP],NOT_DISCLOSED [T2],NOT_DISCLOSED [NEW],NOT_DISCLOSED [NEW2],NOT_DISCLOSED [NEW4],PARTIAL [NEW5]
8. Governance & Change Control,FAIL [CP],FAIL [CP],FAIL [CP],FAIL [NEW3],FAIL [NEW3],FAIL [T2],FAIL [T2],FAIL [T2],FAIL [NEW3],FAIL [T2],FAIL [NEW],FAIL [NEW2],FAIL [NEW4],FAIL [NEW5]
9. Disclosures,PARTIAL [NEW3],PARTIAL [NEW3],PARTIAL [CP],PARTIAL [CP],PASS [F6],PARTIAL [T2],PARTIAL [T2],PASS [T2],NOT_DISCLOSED [CP],PARTIAL [T2],PARTIAL [NEW/RWA],PARTIAL [NEW2],PARTIAL [NEW4],PARTIAL [NEW5]
10. Collateral Operability,PARTIAL [CP],PARTIAL [CP],PARTIAL [CP],PARTIAL [CP],AMBIGUOUS [CP],PASS [T2],AMBIGUOUS [T2],FAIL [T2],AMBIGUOUS [NEW3],PARTIAL [T2],FAIL [NEW/RWA],AMBIGUOUS [NEW2],AMBIGUOUS [NEW4],PARTIAL [NEW5]
Cash Settlement Asset (v4 recursive),FAIL [SUM/WE],FAIL [SUM/WE],PARTIAL [SUM],PARTIAL [SUM],FAIL [SUM],FAIL [SUM/WE],FAIL [SUM/WE],PARTIAL [SUM],PARTIAL [SUM/WE],FAIL [CP],FAIL [NEW],FAIL [NEW2],PARTIAL [NEW4],PASS [NEW5]
